Guinea-Bissau;1993;44.55;16.509;49.7517317073171;1064691.0;36130.0;37.8624110953058
Nicaragua;2009;24.582;4.708;73.082243902439;5667983.0;130370.0;47.0997423965431
Zambia;2004;44.771;17.639;44.5222682926829;10894519.0;752610.0;14.6551863759265
Burundi;2012;45.154;13.333;53.1365609756098;9540362.0;27830.0;371.509423676012
Hungary;2011;9.0;13.0;74.2073170731707;10000023.0;93030.0;110.460874848117
Turkey;1994;24.316;7.618;65.8379024390244;56713073.0;783560.0;73.6887504385224
Afghanistan;1997;51.063;13.556;52.9727804878049;18415307.0;652860.0;28.2071301657323
Ethiopia;1995;46.456;16.751;48.7180731707317;55199953.0;1104300.0;55.199953
Sudan;1984;43.897;12.862;54.5243658536585;16012898.0;2505810.0;8.91388425925926
Jamaica;2010;15.96;7.03;72.5941463414634;2681386.0;10990.0;247.588734995383
Peru;2009;21.139;5.383;73.3072926829268;28625628.0;1285220.0;22.363771875
Comoros;2010;37.612;9.334;59.9781707317073;666097.0;1861.0;357.924234282644
Malawi;2008;41.851;13.858;50.8632926829268;13713758.0;118480.0;145.457764106916
Somalia;1983;45.993;19.478;45.4143414634146;6271538.0;637660.0;9.99703191251953
Costa Rica;1997;22.306;3.981;76.9754878048781;3566605.0;51100.0;69.8512534273404
Vanuatu;2008;28.474;5.101;69.9442195121951;220001.0;12190.0;18.0476620180476
Burkina Faso;1980;49.022;20.409;45.0133902439024;6671659.0;274220.0;24.3847185672515
Poland;1989;15.6;9.9;71.3317073170732;37824487.0;312690.0;123.492399360084
Kiribati;1985;37.337;10.788;57.8595609756098;60455.0;810.0;74.6358024691358
Suriname;1986;27.877;7.219;67.0202926829268;375979.0;163820.0;2.41012179487179
Iceland;1988;17.0;7.0;77.3390243902439;245859.0;103000.0;2.45245885286783
Bolivia;2003;30.42;8.146;63.6716097560976;8843350.0;1098580.0;8.16334348749192
Maldives;1992;39.358;8.864;61.413243902439;221963.0;300.0;739.876666666667
Thailand;1968;40.473;10.852;58.2650243902439;33774079.0;513120.0;66.1083188161835
Sri Lanka;2006;18.631;6.404;73.6007317073171;19644000.0;65610.0;313.251475043853
Senegal;1980;48.867;17.726;47.9268048780488;5424642.0;196710.0;28.1755674440347
Mauritius;1980;27.5;7.2;66.4557804878049;951419.0;2040.0;468.679310344828
Congo;1998;38.754;13.57;52.4717317073171;2878333.0;342000.0;8.42850073206442
Mali;1987;48.257;21.675;44.1906585365854;7514770.0;1240190.0;6.15868840098673
Madagascar;1999;42.518;11.175;57.0204390243902;14790245.0;587040.0;25.4328936960484
Cyprus;2001;13.244;6.837;77.9716585365854;943287.0;9250.0;102.087337662338
Benin;1995;45.014;13.297;54.7500731707317;5786794.0;114760.0;51.3195636750621
China;2008;12.1;6.93;74.4240731707317;1317885000.0;9600000.2;141.290434300369
Brazil;1984;30.313;8.206;63.7739268292683;130455659.0;8515770.0;15.6082165410007
Costa Rica;1988;29.025;4.348;75.1016585365854;2848141.0;51100.0;55.7802781041911
Saudi Arabia;1997;30.717;4.414;71.3796341463415;18848350.0;2149690.0;8.7679386330122
Panama;1989;27.058;5.02;72.5889512195122;2383722.0;75420.0;32.0651331719128
Lebanon;1991;24.621;6.826;70.2211463414634;2703019.0;10450.0;264.224731182796
Japan;1986;11.9;6.2;77.650487804878;120754000.0;377800.0;331.195831047724
United States;1980;15.6;8.5;73.8048780487805;225055000.0;9629090.0;24.5721129909946
Spain;1982;14.1;7.8;75.5285365853659;37740556.0;505990.0;75.5627197373163
Dominican Republic;2001;24.982;5.97;70.6327317073171;8663421.0;48670.0;179.292653145695
Ireland;1988;16.5;8.9;74.0633170731707;3540057.0;70280.0;51.3870953694295
Kenya;2013;35.505;8.464;61.0831707317073;43178141.0;580370.0;75.8655884316688
Hungary;1994;11.3;14.5;69.1012195121951;10357523.0;93030.0;115.262886712664
Cuba;1989;17.387;6.772;74.6180487804878;10396268.0;109890.0;96.7995158286778
Lebanon;1981;29.783;7.238;67.9566585365854;2605294.0;10450.0;254.671945259042
Djibouti;2010;28.59;9.417;59.7773170731707;821865.0;23200.0;35.4557808455565
Iran;2013;19.003;5.218;73.7627317073171;76424443.0;1745150.0;46.9279070338645
Peru;1991;29.91;7.284;65.5304390243902;21772035.0;1285220.0;17.00940234375
Cyprus;1992;18.693;6.954;76.6713902439025;783138.0;9250.0;84.7551948051948
Italy;2009;9.6;9.7;81.7341463414634;58826731.0;301340.0;199.995685727885
Gabon;1992;36.744;10.893;61.3964390243902;972539.0;267670.0;3.77435867582567
Ireland;1985;18.1;9.1;73.4345853658537;3532423.0;70280.0;51.2762810277254
Indonesia;2013;19.204;6.264;70.607243902439;246864191.0;1910930.0;136.27085401061
Haiti;1964;43.194;20.746;43.8896829268293;4107392.0;27750.0;149.034542815675
Germany;2009;8.3;10.3;79.7365853658537;82110097.0;357110.0;235.522178240542
Jordan;2001;31.174;4.149;71.779756097561;4797000.0;88780.0;54.3631006346328
Cyprus;1984;20.483;7.382;75.325243902439;694074.0;9250.0;75.1162337662338
Aruba;2003;13.387;7.08;73.865243902439;94995.0;180.0;527.75
Cambodia;1991;42.273;12.374;54.753;9057339.0;181040.0;51.3105540448674
Chile;1980;22.86;6.962;68.3354634146342;11031280.0;756096.0;14.8363217722976
Japan;2004;9.2;8.4;81.76;127718000.0;377900.0;350.39231824417
Bhutan;1990;38.933;13.93;51.6756829268293;529519.0;47000.0;11.3331549772061
Kiribati;2005;25.387;6.532;65.9430243902439;88936.0;810.0;109.797530864198
Malaysia;1987;29.028;5.156;69.7665609756098;16221767.0;330800.0;49.3738152488206
South Africa;2009;22.004;14.557;52.6360243902439;49561256.0;1219090.0;40.8553825355085
Tonga;2008;28.348;6.205;71.737512195122;102289.0;750.0;142.068055555556
Angola;1983;52.76;24.197;40.408;8190093.0;1246700.0;6.56941766262934
Norway;1982;12.3;10.2;75.8690243902439;4099702.0;385178.0;11.2238192231457
Kiribati;1987;37.02;10.239;58.9141707317073;63950.0;810.0;78.9506172839506
Belize;2011;24.443;4.591;73.2704878048781;308595.0;22970.0;13.5289346777729
Niger;1982;55.111;25.056;39.9131951219512;5998722.0;1267000.0;4.73570853398595
Philippines;2006;27.28;6.025;67.4899268292683;85821214.0;300000.0;287.826454707046
Somalia;1986;46.732;19.012;46.1679024390244;6068425.0;637660.0;9.67326330219658
Panama;2000;24.165;4.786;74.9248292682927;2993685.0;75420.0;40.2701775625504
Haiti;1972;38.699;17.494;47.5487073170732;4797534.0;27750.0;174.075979680697
Suriname;2002;22.134;7.559;68.0119756097561;473312.0;163820.0;3.03405128205128
South Korea;2010;9.0;5.0;80.2973170731707;49182038.0;99900.0;506.509145211123
Australia;1980;15.3;7.3;74.0039024390244;14514000.0;7741220.0;1.88927795061375
Bahamas;1985;26.256;5.647;69.387243902439;230014.0;13880.0;22.9784215784216
Cuba;1998;13.805;7.097;75.9540243902439;11024249.0;109890.0;102.646638733706
Lesotho;1999;32.581;14.205;51.0550731707317;1821609.0;30360.0;60.0002964426877
Jordan;1986;37.358;5.969;68.3383902439025;2644000.0;88780.0;29.9637352674524
Mexico;1981;33.842;6.8;66.5602195121951;70353013.0;1964380.0;36.190752334165
Syrian Arab Republic;1997;32.29;3.929;72.2122926829268;14746306.0;185180.0;80.2389052127544
Sao Tome and Principe;2001;36.408;8.639;63.2925365853659;139428.0;960.0;145.2375
Barbados;2010;12.91;9.377;74.6354390243903;279006.0;430.0;648.851162790698
Cambodia;1992;40.521;12.075;55.2643658536585;9378185.0;181040.0;53.1281724450487
Ecuador;1983;33.643;8.194;64.1859512195122;8319351.0;283560.0;30.0511161681838
Pakistan;2003;29.375;7.694;64.4303902439025;149693684.0;796100.0;194.18545558323
Vietnam;1989;29.778;6.531;69.8469512195122;63263000.0;330360.0;194.362346001413
Colombia;2008;20.702;5.511;72.7230487804878;44498390.0;1141750.0;40.1067057232988
Mozambique;1981;46.543;21.364;42.8510487804878;12142014.0;799380.0;15.4403901421705
Norway;1965;17.7;9.5;73.5958536585366;3694339.0;385178.0;10.1140505053824
Iraq;1970;46.088;12.15;57.4923414634146;9585576.0;438320.0;21.916400301804
Mongolia;1986;37.794;11.655;58.3808536585366;1921881.0;1564120.0;1.23708192795901
Romania;1998;10.5;12.4;69.0048780487805;22553978.0;238390.0;98.2615692937742
Nicaragua;1989;38.139;8.213;62.6199024390244;3959636.0;130370.0;32.9037394050191
Mauritius;2004;15.8;7.0;72.1213008130081;1222811.0;2040.0;602.369950738916
Mauritius;2011;11.7;7.1;72.9673170731707;1280924.0;2040.0;630.997044334975
Argentina;2012;17.057;7.724;75.8386097560976;40728738.0;2780400.0;14.8824813917543
Gambia;1990;47.739;14.63;51.9104634146342;881146.0;11300.0;87.0697628458498
Afghanistan;1996;50.978;13.913;52.3750731707317;17586073.0;652860.0;26.9369742364366
Singapore;2008;10.0;4.5;80.4414634146342;4588600.0;705.0;6602.30215827338
Bulgaria;1981;14.5;11.1;71.1575609756098;8861535.0;110990.0;80.1006508180421
Tanzania;1993;43.331;15.19;49.8234390243903;27236099.0;947300.0;30.7474587943102
Uganda;1985;49.358;16.54;49.338;14181630.0;241550.0;70.9755767979581
Jamaica;2003;18.15;6.4;70.7757317073171;2615253.0;10990.0;241.482271468144
Ecuador;2012;21.461;4.941;75.9166097560976;15246481.0;256370.0;61.3886334353358
Tanzania;2013;39.664;8.823;60.8464390243903;47783107.0;947300.0;53.9434488597878
Aruba;2009;11.346;7.629;74.6742195121951;101344.0;180.0;563.022222222222
Greece;1986;11.7;9.3;75.0765609756098;9934300.0;131960.0;77.0698215671063
Lebanon;2006;14.128;4.782;77.0715853658537;3986865.0;10450.0;389.722873900293
Morocco;1982;38.265;10.503;58.2918536585366;20274839.0;446550.0;45.4287228321757
Cote d'Ivoire;2006;36.6;16.62;47.2322926829268;17393994.0;322460.0;54.6980943396226
Vanuatu;2002;31.842;6.026;67.9347073170732;189285.0;12190.0;15.5278917145201
Libya;2001;22.395;4.446;71.9662195121951;5176185.0;1759540.0;2.94178307966855
Paraguay;2013;23.922;5.677;72.1937317073171;6687361.0;406752.0;16.8320186257236
Morocco;2002;21.464;6.081;68.3307073170732;29021156.0;446550.0;65.026116961685
Vanuatu;2011;27.447;4.882;70.8389024390244;236299.0;12190.0;19.3846595570139
China;2001;14.03;6.45;72.1407317073171;1262645000.0;9562920.0;134.492481002789
Turkey;2000;21.881;6.543;69.4153902439025;62243779.0;783560.0;80.874938606863
Honduras;2000;32.334;5.447;70.238756097561;6107385.0;112490.0;54.5838323353293
Israel;1996;21.1;6.3;77.4512195121951;5545000.0;22070.0;256.238447319778
Comoros;1989;39.888;12.207;55.0631463414634;392705.0;1861.0;211.018269747448
Greece;1998;9.5;9.3;78.1365853658537;10776504.0;131960.0;83.6035996896819
Benin;2005;40.976;11.262;56.6331707317073;7922796.0;114760.0;70.2624689606243
Netherlands;1994;12.8;9.0;76.9165853658537;15290368.0;41530.0;452.913744075829
Bhutan;1984;42.698;17.11;47.1772195121951;445008.0;47000.0;9.52438841683967
Brazil;1986;28.69;7.842;64.5325365853659;136223043.0;8515770.0;16.2982485337647
Mauritania;1989;41.096;10.808;57.8847804878049;1916611.0;1030700.0;1.85952362472106
Bhutan;1981;44.337;18.871;44.9617073170732;412745.0;47000.0;8.83387196883762
Finland;1982;13.2;9.2;73.7465853658537;4799964.0;338150.0;15.7587708066581
Costa Rica;2003;19.02;3.969;78.0440975609756;4093840.0;51100.0;80.1770466118292
New Zealand;1989;17.3;8.4;74.4243902439024;3283400.0;267710.0;12.4697125061714
Japan;1997;9.6;7.1;80.200243902439;125761000.0;377800.0;345.023319615912
Benin;1993;45.722;13.759;54.3270243902439;5378226.0;114760.0;47.6962220645619
Maldives;2007;21.322;3.77;74.7496097560976;302825.0;300.0;1009.41666666667
Iraq;1962;42.542;16.761;49.2316341463415;7475354.0;438320.0;17.0916020760455
Pakistan;1996;36.249;9.007;62.5537804878049;126689577.0;796100.0;164.34409635741
Chad;1987;50.418;19.736;46.0549512195122;5242737.0;1284000.0;4.1635459021601
Dominican Republic;2010;22.263;5.984;72.5712195121951;9884265.0;48670.0;204.558464403974
Ethiopia;1993;46.927;17.516;47.7624634146341;51525658.0;1221900.0;46.7989627611262
Cyprus;1991;19.048;6.988;76.5139512195122;766611.0;9250.0;82.9665584415584
Bulgaria;1980;15.3;10.7;71.3082926829268;8825940.0;110990.0;79.7789026484679
Germany;2012;8.1;10.4;80.7414634146342;81797673.0;357127.0;234.66641707548
Madagascar;1994;44.764;13.891;53.0228048780488;12643864.0;587040.0;21.7420366612787
Costa Rica;2002;19.552;3.954;77.8958048780488;4013488.0;51100.0;78.6033685859773
Honduras;1997;34.604;5.76;69.26;5723639.0;112490.0;51.1541603360443
Sri Lanka;2001;18.472;6.969;71.1571219512195;19102000.0;65610.0;304.608515388295
Venezuela;2003;22.988;5.024;72.7250243902439;25333622.0;912050.0;28.7212992460745
Sri Lanka;1987;23.075;6.312;69.2875365853659;16127000.0;65610.0;257.167915802902
Guyana;1974;34.623;9.561;59.8718048780488;740041.0;214970.0;3.76209140358904
Austria;2009;9.3;9.0;80.2341463414634;8336926.0;83870.0;101.114930260764
Bolivia;1989;37.053;11.084;57.629512195122;6481463.0;1098580.0;5.98307301763131
Greece;1995;9.8;9.3;77.6390243902439;10553035.0;131960.0;81.8699379363848
Guatemala;1997;37.88;7.253;65.5272195121951;10214623.0;108890.0;95.3212299365435
Zambia;2005;44.456;16.788;45.765;11174650.0;752610.0;15.0320154965765
Cuba;2000;13.286;7.085;76.451512195122;11101580.0;109890.0;103.366666666667
India;2012;20.999;7.949;65.9584878048781;1221156319.0;3287260.0;410.722597277671
Tunisia;1992;24.9;5.6;70.5073170731707;8318200.0;163610.0;53.5414521112255
Nigeria;1985;45.809;18.495;46.3242195121951;81775217.0;923770.0;89.7869022914677
Benin;1992;46.031;14.083;53.9357073170732;5182525.0;114760.0;45.9606686768358
Argentina;2007;17.564;7.753;74.9412195121951;38988923.0;2780400.0;14.2467444248344
Algeria;2013;24.579;5.895;70.8821707317073;38481705.0;2381740.0;16.1569713738695
Gambia;2002;45.118;11.944;55.497756097561;1266691.0;11300.0;125.16709486166
Cameroon;2004;40.787;13.966;51.6390487804878;17223277.0;475440.0;36.4351864779675
Oman;1988;43.521;6.535;65.3705609756098;1622123.0;309500.0;5.24110823909531
Romania;2012;9.7;12.5;74.5634146341464;20147528.0;238390.0;87.5370524852277
Denmark;1982;10.4;11.0;74.2304878048781;5121572.0;43090.0;120.848796602171
Mali;2010;47.883;14.379;53.3421951219512;13559296.0;1240190.0;11.1124464222785
Cameroon;2005;40.604;13.886;51.716487804878;17674960.0;475440.0;37.3907046603626
St. Lucia;2009;16.863;6.621;73.9944390243903;172734.0;620.0;283.170491803279
Denmark;1989;11.5;11.5;74.7717073170732;5129516.0;43090.0;121.007690493041
Barbados;1994;15.143;9.591;71.564243902439;261714.0;430.0;608.637209302326
Burundi;1996;45.348;17.78;46.6072926829268;6209923.0;27830.0;241.819431464174
Sao Tome and Principe;1993;36.445;9.423;62.0950975609756;122929.0;960.0;128.051041666667
Nicaragua;1981;44.316;10.775;58.4970975609756;3250470.0;130370.0;27.0107196277215
Puerto Rico;1994;17.9;7.8;73.9208780487805;3615497.0;8870.0;407.609582863585
Belize;1991;35.901;5.442;71.181243902439;187552.0;22970.0;8.2223586146427
Singapore;1994;17.0;4.6;76.9556341463415;3313500.0;680.0;4945.5223880597
Tunisia;1983;34.731;7.706;63.8036585365854;6729178.0;163610.0;43.3134526261586
Panama;1998;24.6;4.8;74.531756097561;2873288.0;75420.0;38.6506322302932
Bahrain;2000;21.724;2.865;74.3958292682927;640913.0;710.0;902.694366197183
Grenada;1997;21.602;8.467;69.4863170731707;100796.0;340.0;296.458823529412
Swaziland;1983;47.892;12.243;55.567512195122;639333.0;17360.0;37.170523255814
Israel;2006;20.8;5.6;80.1512195121951;6930100.0;22070.0;320.244916820702
United Arab Emirates;2004;16.218;1.661;75.1244878048781;3369254.0;83600.0;40.3020813397129
Tanzania;2003;41.771;13.7;51.159487804878;35806497.0;947300.0;40.4227782795213
Vietnam;1991;28.752;6.307;70.5100975609756;66016700.0;331030.0;202.822513748502
Senegal;1989;44.488;12.008;56.2679024390244;7062329.0;196710.0;36.6817067470005
Poland;1997;11.1;10.0;72.2463414634146;38624370.0;312690.0;126.103921120507
South Africa;1985;33.19;9.393;59.3524390243903;30505361.0;1219090.0;25.1468242257376
Panama;1995;25.165;4.838;73.9252926829268;2700823.0;75420.0;36.330683346785
Mauritius;1992;20.7;6.6;69.9560975609756;1070266.0;2040.0;527.224630541872
Cameroon;1994;43.328;13.704;53.5248292682927;13169247.0;475440.0;27.8590404264771
United States;1998;14.2;8.7;76.4292682926829;272657000.0;9629090.0;29.7694279699879
Iran;1997;22.418;5.456;68.2020487804878;61440887.0;1745150.0;37.7273568511866
Poland;1983;19.5;9.3;71.1024390243903;36230481.0;312690.0;118.288161546247
Romania;1996;10.4;12.0;69.4560975609756;22684270.0;238390.0;98.8464421107674
Cabo Verde;1982;41.617;10.402;60.9298292682927;304432.0;4030.0;75.5414392059553
Uganda;1989;49.682;16.937;48.3505609756098;16320417.0;241550.0;81.6796806966618
Norway;1977;13.2;9.9;75.039512195122;4026152.0;385178.0;11.0224602209884
Angola;1999;50.93;20.725;43.7142682926829;13137542.0;1246700.0;10.537853533328
Iran;1994;27.195;6.053;66.5904634146341;58982430.0;1745150.0;36.2177581283964
Bulgaria;2002;8.5;14.0;71.7682926829268;8020282.0;110990.0;72.4964476181868
Germany;1982;11.0;12.2;72.9523902439024;78407907.0;356970.0;224.580835218973
Switzerland;1988;11.6;9.0;77.1975609756098;6545106.0;41285.0;165.577322978067
Somalia;1995;49.617;19.187;46.3480487804878;6278911.0;637660.0;10.0087847100456
United States;1994;15.4;8.8;75.419512195122;259919000.0;9629090.0;28.3786587123429
Mali;2001;48.119;17.723;49.0554878048781;10260577.0;1240190.0;8.40899941812341
Bhutan;1969;49.106;27.625;35.6513414634146;273954.0;47000.0;5.86336493803908
Morocco;2012;22.322;6.335;70.4091219512195;32059424.0;446550.0;71.8337978937934
Bhutan;1979;45.584;20.199;43.406;387893.0;47000.0;8.30197119191833
Costa Rica;1980;30.056;5.3;71.9670487804878;2284076.0;51100.0;44.7331766549158
Bangladesh;2012;20.614;5.817;69.8918048780488;152862431.0;144000.0;1174.3291925943
Grenada;2006;18.868;7.91;71.406756097561;102951.0;340.0;302.797058823529
Colombia;2004;21.849;5.562;71.771;41872051.0;1141750.0;37.7395682739973
Puerto Rico;2011;11.3;7.833;78.182243902439;3721208.0;8870.0;419.527395715896
Iceland;1983;18.5;6.8;77.0378048780488;233860.0;103000.0;2.3327680798005
Bahamas;2005;15.454;5.592;73.3946585365854;322400.0;13880.0;32.2077922077922
Barbados;2012;12.802;9.214;74.9671463414634;281804.0;430.0;655.358139534884
Sweden;1964;14.8;10.1;73.5553658536585;7604328.0;450300.0;18.5317736511186
Germany;1994;9.8;11.1;75.8707317073171;81156363.0;356990.0;232.459793194317
Cameroon;1985;46.311;14.904;52.5973414634146;10070779.0;475440.0;21.3043493896892
Mongolia;2013;22.887;6.791;67.3394390243902;2796484.0;1564120.0;1.8000489199001
Netherlands;2008;11.1;8.1;80.0975609756098;16381696.0;41540.0;485.23981042654
Mexico;2013;18.771;4.509;77.1350731707317;120847477.0;1964380.0;62.1659389387587
Aruba;2002;13.776;7.02;73.7829024390244;92894.0;180.0;516.077777777778
Ecuador;2006;23.587;4.951;74.629;13777131.0;256370.0;55.4724230955065
Jamaica;2012;14.69;6.27;73.0763902439025;2699838.0;10990.0;249.292520775623
Gambia;2013;42.98;9.812;58.6070731707317;1791225.0;11300.0;176.998517786561
Dominican Republic;1986;32.218;7.035;65.2725365853659;6523696.0;48670.0;135.010264900662
Suriname;2011;18.447;7.232;70.3358292682927;524960.0;163820.0;3.36512820512821
Vietnam;2010;16.646;5.576;75.170756097561;86025000.0;331051.0;277.437352855807
China;2009;12.14;7.06;74.5798292682927;1324655000.0;9600000.2;142.016245915353
Ethiopia;1987;48.735;19.979;45.0748048780488;42100969.0;1221900.0;38.2388455949137
Japan;1992;9.9;6.7;79.1007317073171;123921000.0;377800.0;339.882062534284
Dominican Republic;1999;25.688;5.956;70.2636585365854;8392534.0;48670.0;173.686548013245
Brazil;1991;24.187;7.013;66.515;149648341.0;8515770.0;17.9045027960766
Portugal;1980;16.6;9.6;71.1682926829268;9661265.0;92120.0;105.587595628415
Romania;1992;12.0;10.9;69.7843902439024;23001155.0;238390.0;100.240368691711
Madagascar;1992;45.208;14.851;51.598243902439;11898267.0;587040.0;20.4599288097121
Myanmar;1996;23.536;9.341;60.4194878048781;45329862.0;676590.0;69.3605012700064
Iceland;1991;18.7;6.7;78.0363414634146;254826.0;103000.0;2.54190523690773
Colombia;1991;27.24;6.234;68.2971951219512;33306941.0;1141750.0;30.0197755745831
Kuwait;1990;21.269;2.73;72.0900731707317;2059222.0;17820.0;115.556790123457
Switzerland;1990;12.6;9.2;77.4212195121951;6646912.0;41285.0;168.152799210706
Ethiopia;1986;48.96;20.449;44.5837073170732;40777189.0;1221900.0;37.036502270663
Sweden;1963;14.2;10.2;73.3504878048781;7561588.0;450300.0;18.4276161232149
Sudan;2013;33.931;8.439;61.8639512195122;37195349.0;1879357.5;20.2158569023569
Vanuatu;1996;34.783;7.212;65.4593414634146;168236.0;12190.0;13.8011484823626
Denmark;1990;12.0;11.6;74.799756097561;5132594.0;43090.0;121.080301958009
Tunisia;1987;31.039;6.655;66.4496097560976;7492633.0;163610.0;48.2275553553038
Chad;2006;49.707;17.183;47.6715609756098;10014413.0;1284000.0;7.95299634688691
Sierra Leone;1992;44.109;26.378;36.7666097560976;4053257.0;72300.0;56.1548489886395
Equatorial Guinea;2000;40.268;17.566;47.7375365853659;502169.0;28050.0;17.9026381461676
Gambia;1980;51.275;19.776;45.5420243902439;585155.0;11300.0;57.8216403162055
Botswana;1985;41.053;7.766;62.6170731707317;1146205.0;581730.0;2.02248866303178
Singapore;1991;18.4;4.8;76.028512195122;3047100.0;680.0;4547.91044776119
Chile;2009;14.609;5.359;78.6174146341464;16831184.0;756096.0;22.636798416208
Niger;1998;54.14;18.685;48.5592195121951;9849621.0;1267000.0;7.77581195231704
India;2003;24.73;8.63;62.9493414634146;1076705723.0;3287260.0;362.138216192036
Thailand;1977;30.7;8.244;62.3085609756098;43382444.0;513120.0;84.9154299359941
Libya;2008;22.599;4.193;74.1206585365854;5782108.0;1759540.0;3.286147515828
Spain;1998;9.3;8.8;78.6041463414634;39582413.0;505990.0;79.2535900208233
Aruba;2001;14.187;6.97;73.7206097560976;90858.0;180.0;504.766666666667
Denmark;2012;10.6;9.4;79.8;5570572.0;43090.0;131.288522271977
Guinea-Bissau;2001;41.573;14.822;51.4469268292683;1273312.0;36130.0;45.2813655761024
Togo;2010;37.725;11.473;55.1439024390244;6144457.0;56790.0;112.970343813201
Rwanda;1989;49.867;24.116;41.2542926829268;7045785.0;26340.0;285.601337657073
Rwanda;2000;41.722;15.333;45.5726829268293;7853015.0;26340.0;318.322456424807
Syrian Arab Republic;2004;28.419;3.474;74.189512195122;17298476.0;185180.0;94.223410861158
Tanzania;1986;45.446;14.831;51.1683902439024;21849853.0;947300.0;24.6668017611199
Senegal;1988;44.966;12.438;55.5970243902439;6846349.0;196710.0;35.5599075468758
Canada;1994;13.6;6.8;77.6851219512195;28833410.0;9984670.0;3.17076794329142
Bahrain;2002;20.752;2.733;74.7767073170732;698749.0;710.0;984.153521126761
Rwanda;2008;37.998;9.754;58.6479024390244;9928143.0;26340.0;402.437900283745
Uruguay;2009;15.026;9.319;76.2951219512195;3348898.0;176220.0;19.1343732144898
Oman;2007;21.522;3.024;74.7738048780488;2554905.0;309500.0;8.25494345718901
El Salvador;1987;33.852;9.533;61.0207073170732;5068961.0;21040.0;244.640974903475
Saudi Arabia;1999;28.997;4.218;72.0188048780488;19282965.0;2149690.0;8.97011429554959
Pakistan;2007;27.794;7.288;65.3931219512195;160905794.0;796100.0;208.730015047738
Norway;1966;17.8;9.5;73.7231707317073;3723168.0;385178.0;10.1929761161668
Colombia;1980;32.097;7.3;64.9003414634146;26326236.0;1141750.0;23.7280180261379
Burundi;1980;50.413;18.861;46.9313414634146;4018846.0;27830.0;156.497118380062
Antigua and Barbuda;1983;18.764;6.505;69.1409268292683;68950.0;440.0;156.704545454545
Turkey;2010;18.058;5.776;73.8760975609756;71241080.0;783560.0;92.5653625768226
Brazil;1962;42.529;12.926;55.1696341463415;74988037.0;8515770.0;8.97185701603467
Singapore;1980;17.1;5.2;71.6827317073171;2383500.0;680.0;3557.46268656716
United Arab Emirates;1994;22.396;2.427;72.5779024390244;2121143.0;83600.0;25.372523923445
South Korea;2003;10.2;5.1;76.8390243902439;47622179.0;99590.0;492.015487137101
Papua New Guinea;1989;35.331;10.717;55.2028048780488;3960314.0;462840.0;8.74511769641832
Burundi;1994;47.202;18.402;46.4174390243903;6003704.0;27830.0;233.789096573209
Mongolia;2012;22.989;6.798;67.1247073170732;2754209.0;1564120.0;1.77283722546924
Grenada;2010;19.392;7.633;72.1833658536585;104296.0;340.0;306.752941176471
Kenya;2003;38.773;12.208;52.9524634146342;33000524.0;580370.0;57.9831394735917
Sri Lanka;1986;23.84;6.243;69.2759512195122;15842000.0;65610.0;252.623186094722
Malawi;1987;52.797;19.323;46.3429756097561;7667832.0;118480.0;81.3304200254561
Barbados;2008;13.0;9.586;74.2972195121951;276277.0;430.0;642.504651162791
Iran;2000;19.325;5.289;69.2325365853659;64858754.0;1745150.0;39.8260747290535
South Korea;2007;9.2;5.0;78.9692682926829;48371946.0;99680.0;499.297543352601
Greece;2002;9.3;9.4;78.3878048780488;10951764.0;131960.0;84.9632583397983
Bangladesh;2004;24.855;6.711;66.6709268292683;139185986.0;144000.0;1069.26316355535
Afghanistan;1983;51.362;21.58;42.3356097560976;12634494.0;652860.0;19.3525319364029
Bulgaria;2001;9.0;14.1;71.6634146341463;8170172.0;110990.0;73.8513242339329
Pakistan;1992;39.555;9.835;61.4794634146342;114229172.0;796100.0;148.180225197177
St. Lucia;1988;30.467;5.973;70.7087317073171;131032.0;620.0;214.806557377049
Singapore;1996;15.7;4.8;76.3951219512195;3524500.0;680.0;5260.44776119403
Guam;1983;27.602;4.816;69.9755365853659;108911.0;540.0;201.687037037037
Maldives;1985;47.849;12.364;55.8345853658537;177213.0;300.0;590.71
Spain;2013;9.7;8.6;82.3780487804878;46761264.0;505600.0;93.747522052927
United Kingdom;1987;13.3;11.7;74.9292682926829;56681396.0;243610.0;234.288414004051
Somalia;2006;46.774;14.351;52.3558536585366;8466938.0;637660.0;13.4965696432557
Comoros;1988;41.067;12.524;54.746243902439;382771.0;1861.0;205.680279419667
United States;1995;15.0;8.8;75.5743902439025;263126000.0;9629090.0;28.7288076375484
Cyprus;1999;14.36;6.875;77.7009268292683;908040.0;9250.0;98.2727272727273
Gambia;1994;46.756;13.708;52.9951219512195;1008242.0;11300.0;99.6286561264822
Gabon;2010;32.826;9.865;61.8527073170732;1519155.0;267670.0;5.89573873559204
Israel;2004;21.7;5.8;79.6487804878049;6689700.0;22070.0;309.135859519408
Tunisia;1982;35.487;8.081;62.9548048780488;6555185.0;163610.0;42.1935182801236
Togo;2006;38.371;12.107;54.1431707317073;5540214.0;56790.0;101.860893546608
Paraguay;1999;29.001;5.906;69.5614634146341;5130723.0;406750.0;12.9139768436949
Poland;1980;19.6;9.3;70.7512195121951;35247217.0;312690.0;115.077922883542
New Caledonia;1981;26.2;7.2;66.569512195122;143000.0;18580.0;7.82275711159737
Canada;2006;10.65;7.1;80.2926829268293;32312000.0;9984670.0;3.55330339989729
